Player Name,Player ID,Tournament,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Of Own Team,Total Wickets Lost By Own Team,Total Balls Played By Own Team,Total Runs Of Opposition Team,Total Wickets Lost By Opposition Team,Total Balls Played By Opposition Team,Runs Made,Balls Consumed,Batting Position,Dismissed,Dismissal Type,Special Batting Talent,Balls Bowled,Runs Given,Wickets Taken,Maidens Bowled,Batters Dismissed,Special Bowling Talent
Sahibzada Farhan,48,Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,54,42,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,59,38,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,0,3,1,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,3,13,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,4,4,1,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,15,15,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,PSL 2025,5,1,3,5,243,5,120,141,10,110,106,52,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,PSL 2025,7,1,3,6,202,6,120,155,10,112,53,35,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,PSL 2025,10,2,3,2,129,4,103,128,7,120,30,18,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,PSL 2025,13,2,3,6,171,3,103,168,5,120,22,13,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,PSL 2025,19,2,4,3,121,10,101,209,6,120,9,10,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,PSL 2025,22,1,4,5,143,9,120,147,4,100,36,35,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Sahibzada Farhan,48,PSL 2025,23,1,4,1,157,9,120,159,8,119,39,24,1,yes,1,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Hurraira,49,National T-20 2025,11,2,1,2,148,7,117,147,8,120,10,12,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Hurraira,49,National T-20 2025,17,2,1,3,110,3,86,107,10,109,37,31,1,yes,0,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Hurraira,49,National T-20 2025,27,2,1,4,143,2,87,137,6,120,30,27,1,yes,3,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Hurraira,49,National T-20 2025,36,2,1,2,151,10,113,184,10,120,0,4,1,yes,1,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Hurraira,49,Champions T20 cup 2024-25,3,1,5,4,160,8,120,161,2,96,37,32,2,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Hurraira,49,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,24,19,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Hurraira,49,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,0,3,3,yes,1,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,National T-20 2025,3,1,1,2,181,3,120,182,2,112,15,15,3,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,National T-20 2025,12,1,1,5,215,4,120,81,10,107,35,26,3,yes,1,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,National T-20 2025,28,2,1,4,88,0,71,86,7,120,DNB,DNB,DNB,DNB,5,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,National T-20 2025,30,1,1,3,146,8,120,138,9,120,5,7,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,National T-20 2025,33,1,1,2,130,5,120,131,4,107,59,49,3,yes,6,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,Champions T20 cup 2024-25,5,1,5,2,128,9,120,132,8,113,40,33,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,0,3,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,10,7,6,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Muhammad Akhlaq ,50,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,19,21,6,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Umar Amin ,51,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Umar Amin ,51,Champions T20 cup 2024-25,3,1,5,4,160,8,120,161,2,96,0,5,4,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Amin ,51,Champions T20 cup 2024-25,5,1,5,2,128,9,120,132,8,113,11,10,4,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Amin ,51,Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,25,19,4,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Amin ,51,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,5,8,5,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Amin ,51,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,4,4,4,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Saud Shakeel ,52,National T-20 2025,1,1,1,3,159,6,120,73,5,79,76,50,2,yes,2,No,18,19,0,0,0,No
Saud Shakeel ,52,National T-20 2025,8,2,1,5,135,4,105,132,7,120,11,8,2,yes,2,No,18,9,0,0,0,No
Saud Shakeel ,52,National T-20 2025,15,1,1,2,171,5,120,134,10,113,73,52,2,yes,2,No,18,18,1,0,4,No
Saud Shakeel ,52,National T-20 2025,29,1,1,4,182,5,120,165,5,120,5,7,6,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Saud Shakeel ,52,National T-20 2025,34,2,2,2,148,8,120,155,9,120,0,3,2,yes,2,No,24,26,2,0,"5,8",No
Saud Shakeel ,52,Champions T20 cup 2024-25,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,No,DNP,DNP,DNP,DNP,DNP,No
Saud Shakeel ,52,PSL 2025,2,1,1,5,216,3,120,136,10,91,59,42,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Saud Shakeel ,52,PSL 2025,4,2,1,4,140,10,98,219,6,120,1,3,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Saud Shakeel ,52,PSL 2025,8,2,1,2,119,9,120,175,7,120,33,40,1,No,0,No,18,20,1,0,1,No
Saud Shakeel ,52,PSL 2025,15,1,1,2,142,10,117,137,8,120,6,7,1,yes,2,No,12,10,1,0,3,No
Saud Shakeel ,52,PSL 2025,17,1,1,5,178,7,120,114,10,92,32,26,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Saud Shakeel ,52,PSL 2025,18,2,1,6,90,0,41,89,10,102,42,20,1,No,0,No,DNB,DNB,DNB,DNB,DNB,No
Saud Shakeel ,52,PSL 2025,21,2,1,3,DNP,DNP,DNP,111,3,69,DNP,DNP,DNP,DNP,DNP,No,13,20,0,0,0,No
Saud Shakeel ,52,PSL 2025,23,2,1,4,159,8,119,157,9,120,7,8,1,yes,2,No,7,4,1,0,1,No
Saud Shakeel ,52,PSL 2025,26,1,1,4,263,3,120,154,10,117,23,18,1,yes,2,No,6,9,1,0,10,No
Saud Shakeel ,52,PSL 2025,28,2,1,6,190,8,120,185,7,120,18,24,1,yes,1,No,DNB,DNB,DNB,DNB,DNB,No
Sarfaraz Ahmed,53,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Sarfaraz Ahmed,53,Champions T20 cup 2024-25,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Qasim Akram,54,National T-20 2025,6,2,2,4,98,1,58,97,10,110,DNB,DNB,DNB,DNB,5,yes,24,6,3,0,"2,4,6",yes
Qasim Akram,54,National T-20 2025,15,2,2,1,134,10,113,171,5,120,36,28,5,yes,1,yes,24,32,1,0,3,yes
Qasim Akram,54,National T-20 2025,23,2,2,5,102,2,84,100,8,120,DNB,DNB,DNB,DNB,5,yes,24,9,0,0,0,yes
Qasim Akram,54,National T-20 2025,31,2,2,3,119,3,103,118,9,120,DNB,DNB,DNB,DNB,5,yes,13,17,0,0,0,yes
Qasim Akram,54,National T-20 2025,36,1,2,1,184,10,120,151,10,113,10,6,4,yes,1,yes,DNB,DNB,DNB,DNB,DNB,yes
Qasim Akram,54,National T-20 2025,38,1,2,2,166,4,120,161,7,120,14*,12,6,No,0,yes,24,23,1,0,1,yes
Qasim Akram,54,National T-20 2025,39,2,1,2,111,1,96,110,9,120,DNB,DNB,DNB,DNB,5,yes,6,2,1,0,4,yes
Qasim Akram,54,Champions T20 cup 2024-25,5,1,5,2,128,9,120,132,8,113,14,9,5,yes,2,yes,18,11,2,0,"2,9",yes
Qasim Akram,54,Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,5,6,5,yes,2,yes,24,21,3,0,"2,3,4",yes
Qasim Akram,54,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,37,24,4,yes,4,yes,12,29,0,0,0,yes
Qasim Akram,54,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,14,17,5,yes,6,yes,19,15,0,0,0,yes
Qasim Akram,54,Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,31,24,5,yes,4,yes,12,17,0,0,0,yes
Qasim Akram,54,Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,0,3,5,yes,1,yes,DNB,DNB,DNB,DNB,DNB,yes
Qasim Akram,54,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,40,34,5,yes,1,yes,DNB,DNB,DNB,DNB,DNB,yes
Asif Ali,55,National T-20 2025,7,1,1,4,199,4,120,137,8,120,60,24,5,No,0,yes,DNB,DNB,DNB,DNB,DNB,No
Asif Ali,55,National T-20 2025,14,1,1,3,207,3,120,183,10,116,12,4,5,No,0,yes,DNB,DNB,DNB,DNB,DNB,No
Asif Ali,55,National T-20 2025,21,1,1,2,134,10,118,135,2,99,16,10,6,yes,2,yes,DNB,DNB,DNB,DNB,DNB,No
Asif Ali,55,National T-20 2025,35,1,1,2,138,7,120,140,7,116,9,11,5,yes,2,yes,DNB,DNB,DNB,DNB,DNB,No
Asif Ali,55,Champions T20 cup 2024-25,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Asif Ali,55,PSL 2025,14,1,3,5,129,10,116,133,3,100,4,6,2,Yes,4,Yes,DNB,DNB,DNB,DNB,DNB,No
Asif Ali,55,PSL 2025,16,2,3,6,186,5,114,185,3,120,1,1,7,No,0,Yes,DNB,DNB,DNB,DNB,DNB,No
Asif Ali,55,PSL 2025,19,1,3,4,209,6,120,121,10,101,0,1,7,yes,2,yes,DNB,DNB,DNB,DNB,DNB,No
Asif Ali,55,PSL 2025,21,1,3,1,111,3,69,DNP,DNP,DNP,DNB,DNB,DNB,DNB,5,Yes,DNB,DNB,DNB,DNB,DNB,No
Asif Ali,55,PSL 2025,24,1,3,2,160,8,90,168,6,87,2,2,7,yes,3,yes,DNB,DNB,DNB,DNB,DNB,No
Faheem Ashraf,56,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Faheem Ashraf,56,Champions T20 cup 2024-25,5,1,5,2,128,9,120,132,8,113,1,2,7,yes,3,Yes,19,9,1,0,6,yes
Faheem Ashraf,56,Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,27,12,6,yes,2,Yes,24,41,1,0,1,yes
Faheem Ashraf,56,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,25,12,7,yes,3,Yes,26,34,1,0,2,yes
Faheem Ashraf,56,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,25,34,7,yes,1,Yes,13,23,0,0,0,yes
Faheem Ashraf,56,Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,20,12,6,Yes,2,Yes,12,17,0,0,0,Yes
Faheem Ashraf,56,Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,3,6,7,yes,2,Yes,19,20,2,0,"2,3",yes
Faheem Ashraf,56,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,26,23,7,yes,2,Yes,20,19,1,0,2,yes
Faheem Ashraf,56,PSL 2025,2,1,1,5,216,3,120,136,10,91,DNB,DNB,DNB,DNB,5,Yes,6,7,0,0,0,Yes
Faheem Ashraf,56,PSL 2025,4,2,1,4,140,10,98,219,6,120,21,18,8,Yes,1,Yes,21,49,1,0,7,Yes
Faheem Ashraf,56,PSL 2025,8,2,1,2,119,9,120,175,7,120,3,12,7,Yes,2,Yes,6,17,0,0,0,Yes
Faheem Ashraf,56,PSL 2025,15,1,1,2,142,10,117,137,8,120,43,27,7,Yes,2,Yes,13,30,0,0,0,Yes
Faheem Ashraf,56,PSL 2025,17,1,1,5,178,7,120,114,10,92,1,2,6,Yes,2,Yes,22,33,5,0,"1,4,6,9,10",Yes
Faheem Ashraf,56,PSL 2025,18,2,1,6,90,0,41,89,10,102,DNB,DNB,DNB,DNB,5,Yes,18,21,2,0,"6,7",Yes
Faheem Ashraf,56,PSL 2025,21,2,1,3,DNP,DNP,DNP,111,3,69,DNP,DNP,DNP,DNP,DNP,Yes,6,10,0,0,0,Yes
Faheem Ashraf,56,PSL 2025,23,2,1,4,159,8,119,157,9,120,6,6,7,Yes,2,Yes,18,25,4,0,"3,4,5,7",Yes
Faheem Ashraf,56,PSL 2025,26,1,1,4,263,3,120,154,10,117,DNB,DNB,DNB,DNB,5,Yes,24,40,1,0,6,Yes
Faheem Ashraf,56,PSL 2025,28,2,1,6,190,8,120,185,7,120,16,9,7,Yes,2,Yes,18,35,1,0,2,Yes
Abbas Afridi ,57,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,yes
Abbas Afridi ,57,Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,0,1,7,yes,2,Yes,13,25,0,0,0,yes
Abbas Afridi ,57,Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,0,1,8,yes,4,Yes,19,28,1,0,1,yes
Abbas Afridi ,57,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,21,11,8,yes,2,Yes,26,39,1,0,4,yes
Abbas Afridi ,57,PSL 2025,3,2,2,6,236,6,116,234,3,120,9,4,8,No,0,Yes,28,53,1,0,4,yes
Abbas Afridi ,57,PSL 2025,6,2,2,4,136,10,115,201,6,120,1,3,8,Yes,2,Yes,24,47,1,0,4,Yes
Abbas Afridi ,57,PSL 2025,8,1,2,1,175,7,120,119,9,120,DNB,DNB,DNB,DNB,5,Yes,13,9,2,0,"7,8",yes
Abbas Afridi ,57,PSL 2025,10,1,2,3,128,7,120,129,4,103,24,9,9,No,0,Yes,20,24,1,0,4,Yes
Abbas Afridi ,57,PSL 2025,11,2,2,5,148,8,117,147,8,120,2,5,8,yes,2,Yes,25,30,3,0,"4,7,9",Yes
Abbas Afridi ,57,PSL 2025,15,2,2,1,137,8,120,142,10,117,0,5,8,yes,4,Yes,24,31,2,0,"4,7",Yes
Abbas Afridi ,57,PSL 2025,20,1,2,6,204,4,120,117,10,97,DNB,DNB,DNB,DNB,5,Yes,20,31,1,0,2,Yes
Abbas Afridi ,57,PSL 2025,24,2,2,3,168,6,87,160,8,90,DNB,DNB,DNB,DNB,5,Yes,20,27,4,0,"1,3,4,6",Yes
Abbas Afridi ,57,PSL 2025,27,1,2,5,237,4,120,214,5,120,DNB,DNB,DNB,DNB,5,Yes,24,48,2,0,"1,5",Yes
Sufiyan Muqeem ,58,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Sufiyan Muqeem ,58,Champions T20 cup 2024-25,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Sufiyan Muqeem ,58,PSL 2025,5,2,5,3,141,10,110,243,5,120,1,4,9,yes,1,No,18,35,0,0,0,No
Sufiyan Muqeem ,58,PSL 2025,17,2,5,1,114,10,92,178,7,120,4,6,10,yes,2,No,25,33,0,0,0,No
Mir Hamza,59,National T-20 2025,29,1,1,4,182,5,120,165,5,120,DNB,DNB,DNB,DNB,5,No,24,31,2,6,"1,4",No
Mir Hamza,59,National T-20 2025,34,2,2,2,148,8,120,155,9,120,3,3,9,No,0,No,18,22,1,0,1,No
Mir Hamza,59,Champions T20 cup 2024-25,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Mir Hamza,59,PSL 2025,8,1,2,1,175,7,120,119,9,120,DNB,DNB,DNB,DNB,5,No,26,31,1,0,2,No
Mir Hamza,59,PSL 2025,10,1,2,3,128,7,120,129,4,103,DNB,DNB,DNB,DNB,5,No,18,24,0,0,0,No
Mir Hamza,59,PSL 2025,11,2,2,5,148,8,117,147,8,120,DNB,DNB,DNB,DNB,5,No,25,14,1,0,2,No
Mir Hamza,59,PSL 2025,15,2,2,1,137,8,120,142,10,117,3,5,10,No,0,No,24,24,2,6,"8,9",No
Mir Hamza,59,PSL 2025,20,1,2,6,204,4,120,117,10,97,DNB,DNB,DNB,DNB,5,No,14,15,2,0,"3,11",No
Mir Hamza,59,PSL 2025,24,2,2,3,168,6,87,160,8,90,DNB,DNB,DNB,DNB,5,No,19,20,1,0,5,No
Mir Hamza,59,PSL 2025,27,1,2,5,237,4,120,214,5,120,DNB,DNB,DNB,DNB,5,No,25,33,1,0,4,No
Sameen Gull,60,National T-20 2025,17,1,3,1,107,10,109,110,3,86,5,9,11,yes,2,No,12,17,0,0,0,No
Sameen Gull,60,National T-20 2025,25,2,3,2,93,10,104,167,7,120,5,7,11,yes,2,No,26,31,2,0,"2,5",No
Sameen Gull,60, Champions T20 cup 2024-25,3,1,5,4,160,8,120,161,2,96,1,1,9,No,0,No,18,30,0,0,0,No
Sameen Gull,60, Champions T20 cup 2024-25,5,1,5,2,128,9,120,132,8,113,7,7,9,yes,1,No,18,23,3,0,"1,3,4",No
Sameen Gull,60, Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,0,1,9,yes,2,No,26,25,0,0,0,No
Sameen Gull,60, Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,0,1,8,yes,4,No,24,37,0,0,0,No
Sameen Gull,60, Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,4,8,9,yes,4,No,19,16,2,1,"1,3",No
Sameen Gull,60, Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,DNB,DNB,DNB,DNB,5,No,13,18,0,0,0,No
Usman Qadir,61,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Usman Qadir,61,Champions T20 cup 2024-25,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,,,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Noman Ali ,62,National T-20 2025,7,2,4,1,120,8,120,199,4,120,1,2,7,yes,1,No,25,37,2,0,"3,4",No
Noman Ali ,62,National T-20 2025,18,2,4,2,131,3,89,127,10,117,DNB,DNB,DNB,DNB,5,No,26,25,0,0,0,No
Noman Ali ,62,National T-20 2025,22,2,4,3,127,10,104,218,3,120,14,10,8,yes,3,No,26,35,0,0,0,No
Noman Ali ,62,Champions T20 cup 2024-25,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Mirza Tahir Baig,63,National T-20 2025,11,2,1,2,148,7,117,147,8,120,14,19,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Mirza Tahir Baig,63,National T-20 2025,17,2,1,3,110,3,86,107,10,109,37,20,1,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Mirza Tahir Baig,63,National T-20 2025,27,2,1,4,143,2,87,137,6,120,76,44,1,No,0,No,24,24,0,0,0,yes
Mirza Tahir Baig,63,National T-20 2025,36,2,1,2,151,10,113,184,10,120,77,47,1,yes,3,No,20,37,1,0,4,yes
Mirza Tahir Baig,63,Champions T20 cup 2024-25,5,1,5,2,128,9,120,132,8,113,29,28,2,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Mirza Tahir Baig,63,Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,29,16,2,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Mirza Tahir Baig,63,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,0,3,2,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Mirza Tahir Baig,63,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,19,13,2,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Mirza Tahir Baig,63,Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,2,5,2,yes,1,No,DNB,DNB,DNB,DNB,DNB,No
Mirza Tahir Baig,63,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,0,2,2,yes,3,No,DNB,DNB,DNB,DNB,DNB,No
Waqar Ahmad,64,National T-20 2025,3,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Waqar Ahmad,64,National T-20 2025,23,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Waqar Ahmad,64,National T-20 2025,25,2,2,5,132,3,79,131,9,120,40,32,2,yes,2,No,DNB,DNB,DNB,DNB,DNB,
Waqar Ahmad,64,National T-20 2025,32,1,2,5,239,1,120,113,10,117,15,12,2,yes,2,No,DNB,DNB,DNB,DNB,DNB,
Waqar Ahmad,64,National T-20 2025,35,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Waqar Ahmad,64,National T-20 2025,37,1,2,2,243,3,120,187,8,120,34,37,2,yes,2,No,DNB,DNB,DNB,DNB,DNB,
Waqar Ahmad,64,National T-20 2025,39,1,2,1,110,9,120,111,1,96,9,6,2,yes,1,No,DNB,DNB,DNB,DNB,DNB,
Waqar Ahmad,64,Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,55,47,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Waqar Ahmad,64,Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,16,16,2,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Waqar Ahmad,64,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,0,1,3,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Salman Khan,65,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Salman Khan,65, Champions T20 cup 2024-25,3,1,5,4,160,8,120,161,2,96,7,5,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Salman Khan,65, Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,13,13,4,yes,3,No,DNB,DNB,DNB,DNB,DNB,No
Salman Khan,65, Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,9,12,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Tayyab Arif ,66,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Tayyab Arif ,66,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,3,9,4,Yes,2,No,DNB,DNB,DNB,DNB,DNB,No
M Riaz Ullah,67,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
M Riaz Ullah,67,Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,7,10,4,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Shahbaz Javed,68,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Shahbaz Javed,68,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,16,16,6,yes,1,No,DNB,DNB,DNB,DNB,DNB,No
Ghazi Ghori ,69,National T-20 2025,4,2,3,5,142,0,84,141,7,120,DNB,DNB,DNB,DNB,5,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Ghazi Ghori ,69,National T-20 2025,10,2,3,4,140,3,100,138,9,120,5,12,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Ghazi Ghori ,69,National T-20 2025,23,1,3,2,183,3,120,167,9,120,17,18,3,yes,6,No,DNB,DNB,DNB,DNB,DNB,No
Ghazi Ghori ,69,National T-20 2025,30,2,3,1,138,9,120,146,8,120,5,4,3,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Ghazi Ghori ,69, Champions T20 cup 2024-25,3,1,5,4,160,8,120,161,2,96,27,16,6,yes,3,No,DNB,DNB,DNB,DNB,DNB,No
Ghazi Ghori ,69, Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,4,4,8,yes,4,No,DNB,DNB,DNB,DNB,DNB,No
Ghazi Ghori ,69, Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,1,8,6,yes,2,No,DNB,DNB,DNB,DNB,DNB,No
Shayan Sheikh,70, National T-20 2025,16,1,3,5,184,7,120,116,6,120,0,1,8,yes,2,yes,18,18,1,0,7,yes
Shayan Sheikh,70, National T-20 2025,19,1,3,4,166,4,120,130,10,117,DNB,DNB,DNB,DNB,5,yes,24,20,0,0,0,yes
